"","Agency.Name","Fiscal.Year","Title.Description","job_count","female","male","base_diff","percent_diff"
"9107","HRA/DEPT OF SOCIAL SERVICES",2021,"COMPUTER ASSOCIATE",130,75830.6037735849,75352.6862745098,-477.917499075105,-0.00634240824984065
"9108","HRA/DEPT OF SOCIAL SERVICES",2021,"COMPUTER SPECIALIST",329,101310.154639175,104896.234567901,3586.07992872599,0.0341869271427913
"9109","HRA/DEPT OF SOCIAL SERVICES",2021,"COMPUTER SYSTEMS MANAGER",82,135128.8125,135359.204081633,230.391581632663,0.00170207547536788
"9110","HRA/DEPT OF SOCIAL SERVICES",2021,"CONTRACT SPECIALIST",13,57786.7142857143,63209,5422.28571428572,0.0857834440393887
"9111","HRA/DEPT OF SOCIAL SERVICES",2021,"CUSTODIAN",83,50160.3333333333,46071.6290322581,-4088.70430107527,-0.0887466839562472
"9112","HRA/DEPT OF SOCIAL SERVICES",2021,"DEPUTY DIRECTOR OF ADMINISTRATION",14,128261.333333333,102078,-26183.3333333333,-0.256503196901716
"9113","HRA/DEPT OF SOCIAL SERVICES",2021,"ELIGIBILITY SPECIALIST",2323,43739.859714463,43683.3269754768,-56.5327389862068,-0.00129414911593028
"9114","HRA/DEPT OF SOCIAL SERVICES",2021,"EXECUTIVE AGENCY COUNSEL",56,132698.34375,138171,5472.65625,0.0396078500553662
"9115","HRA/DEPT OF SOCIAL SERVICES",2021,"FRAUD INVESTIGATOR",524,55278.684981685,55499.5421686747,220.857186989713,0.00397944160185109
"9116","HRA/DEPT OF SOCIAL SERVICES",2021,"HEAD NURSE",19,85633.4375,81001,-4632.4375,-0.0571898803718473
"9117","HRA/DEPT OF SOCIAL SERVICES",2021,"INVESTIGATOR",10,68533.25,57971.2,-10562.05,-0.182194779476706
"9118","HRA/DEPT OF SOCIAL SERVICES",2021,"IT PROJECT SPECIALIST",84,110523.04,111009.775,486.735000000001,0.00438461387747161
"9119","HRA/DEPT OF SOCIAL SERVICES",2021,"JOB OPPORTUNITY SPECIALIST",1316,48354.1187989556,48066.3597359736,-287.759062982004,-0.00598670389358903
"9120","HRA/DEPT OF SOCIAL SERVICES",2021,"MANAGEMENT AUDITOR",40,66899.5384615385,69235.8,2336.26153846153,0.0337435479688475
"9121","HRA/DEPT OF SOCIAL SERVICES",2021,"MOTOR VEHICLE OPERATOR",11,45620.5,47680.375,2059.875,0.0432017365635233
"9122","HRA/DEPT OF SOCIAL SERVICES",2021,"OFFICE MACHINE AIDE",13,37568.625,36486.6666666667,-1081.95833333334,-0.0296535264023388
"9123","HRA/DEPT OF SOCIAL SERVICES",2021,"PARALEGAL AIDE",23,48337.8461538462,47666,-671.846153846156,-0.0140948716872856
"9124","HRA/DEPT OF SOCIAL SERVICES",2021,"PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR",1339,59743.8186695279,58659.2534562212,-1084.56521330667,-0.0184892433742974
"9125","HRA/DEPT OF SOCIAL SERVICES",2021,"PROCUREMENT ANALYST",21,63494,68628.8571428571,5134.85714285714,0.074820671021353
"9126","HRA/DEPT OF SOCIAL SERVICES",2021,"PUBLIC HEALTH EDUCATOR",35,62548,61949,-599,-0.00966924405559412
"9127","HRA/DEPT OF SOCIAL SERVICES",2021,"SECRETARY",23,42270.5238095238,46019,3748.47619047619,0.0814549683929723
"9128","HRA/DEPT OF SOCIAL SERVICES",2021,"SENIOR CONSULTANT",17,80464.8571428571,82086,1621.14285714286,0.0197493221394983
"9129","HRA/DEPT OF SOCIAL SERVICES",2021,"SOCIAL WORKER",68,59093.9166666667,59766.5714285714,672.654761904763,0.0112546988362662
"9130","HRA/DEPT OF SOCIAL SERVICES",2021,"SPACE ANALYST",21,75704.375,74316.75,-1387.625,-0.0186717664591091
"9131","HRA/DEPT OF SOCIAL SERVICES",2021,"SPECIAL OFFICER",74,43661.0909090909,42026.7333333333,-1634.35757575758,-0.0388885227599
"9132","HRA/DEPT OF SOCIAL SERVICES",2021,"STAFF ANALYST",179,66810.7529411765,66808.1578947368,-2.5950464396301,-3.88432568926516e-05
"9133","HRA/DEPT OF SOCIAL SERVICES",2021,"STAFF NURSE",45,82904.6756756757,80257.6666666667,-2647.00900900901,-0.0329813850682054
"9134","HRA/DEPT OF SOCIAL SERVICES",2021,"SUPERVISING SPECIAL OFFICER",39,57774.3636363636,60676.0833333333,2901.7196969697,0.0478231213611573
"9135","HRA/DEPT OF SOCIAL SERVICES",2021,"SUPERVISOR I",382,59177.8765957447,59022.3695652174,-155.507030527289,-0.00263471344293387
"9136","HRA/DEPT OF SOCIAL SERVICES",2021,"SUPERVISOR I SOCIAL WORK",23,65490.45,67741,2250.55,0.0332228635538301
"9137","HRA/DEPT OF SOCIAL SERVICES",2021,"SUPERVISOR II",141,69339.5384615385,69317.7142857143,-21.8241758241784,-0.000314842692796005
"9138","HRA/DEPT OF SOCIAL SERVICES",2021,"SUPERVISOR III",44,76712.8620689655,76509,-203.862068965522,-0.00266455017011753
"9139","HRA/DEPT OF SOCIAL SERVICES",2021,"SUPERVISOR III SOCIAL WORK",12,83404.5,83987.3333333333,582.833333333328,0.00693953850183752
"9140","HRA/DEPT OF SOCIAL SERVICES",2021,"SUPERVISOR OF NURSES",11,102216.333333333,110420.666666667,8204.33333333334,0.0743007045782493
"9141","HRA/DEPT OF SOCIAL SERVICES",2021,"SUPERVISOR OF OFFICE MACHINE OPERATIONS",21,44498.5,46240.3125,1741.8125,0.037668700876535
"9142","HRA/DEPT OF SOCIAL SERVICES",2022,"ACCOUNTANT",15,64808.2,65749,940.800000000003,0.0143089628739601
"9143","HRA/DEPT OF SOCIAL SERVICES",2022,"ADM MANAGER-NON-MGRL",93,80438.5344827586,81135.2,696.665517241374,0.00858647685888953
"9144","HRA/DEPT OF SOCIAL SERVICES",2022,"ADMIN COMMUNITY RELATIONS SPECIALIST",33,96780.9444444444,104491.1,7710.15555555557,0.0737876771854786
"9145","HRA/DEPT OF SOCIAL SERVICES",2022,"ADMIN JOB OPOR SPEC-MANAGERIAL",24,140419.416666667,151232.142857143,10812.7261904762,0.0714975400480184
"9146","HRA/DEPT OF SOCIAL SERVICES",2022,"ADMIN JOB OPPORTUNITY SPEC NM",93,88180.1923076923,88890.1724137931,709.980106100789,0.00798716086178523
"9147","HRA/DEPT OF SOCIAL SERVICES",2022,"ADMINISTRATIVE CONTRACT SPECIALIST",13,93335.3333333333,87557.75,-5777.58333333333,-0.0659859730672993
"9148","HRA/DEPT OF SOCIAL SERVICES",2022,"ADMINISTRATIVE DIRECTOR OF SOCIAL SERVICES",157,110342.635416667,113038.236842105,2695.60142543861,0.0238468106080237
"9149","HRA/DEPT OF SOCIAL SERVICES",2022,"ADMINISTRATIVE INVESTIGATOR",37,96058.4583333333,99443.3333333333,3384.875,0.0340382294774243
"9150","HRA/DEPT OF SOCIAL SERVICES",2022,"ADMINISTRATIVE PROCUREMENT ANALYST-NON-MGRL",29,87381.8260869565,91656.25,4274.42391304347,0.0466353785262159
"9151","HRA/DEPT OF SOCIAL SERVICES",2022,"ADMINISTRATIVE STAFF ANALYST",400,109450.407582938,106114.424460432,-3335.98312250675,-0.0314376027525898
"9152","HRA/DEPT OF SOCIAL SERVICES",2022,"AGENCY ATTORNEY",112,86473.6170212766,88066.4807692308,1592.86374795416,0.0180870602985499
"9153","HRA/DEPT OF SOCIAL SERVICES",2022,"ASSISTANT SUPERINTENDENT OF WELFARE SHELTERS",11,70335.25,69210,-1125.25,-0.0162584886577084
"9154","HRA/DEPT OF SOCIAL SERVICES",2022,"ASSOCIATE FRAUD INVESTIGATOR",240,71613.3181818182,71014.2,-599.118181818179,-0.00843659693157396
"9155","HRA/DEPT OF SOCIAL SERVICES",2022,"ASSOCIATE JOB OPPORTUNITY SPECIALIST",778,64755.6751968504,64719.8378378378,-35.8373590125557,-0.00055373066759453
"9156","HRA/DEPT OF SOCIAL SERVICES",2022,"ASSOCIATE STAFF ANALYST",258,82791.6884057971,83376.7528089888,585.06440319166,0.00701711668397554
"9157","HRA/DEPT OF SOCIAL SERVICES",2022,"BOOKKEEPER",88,50515.023255814,51634.15,1119.12674418605,0.0216741583658499
"9158","HRA/DEPT OF SOCIAL SERVICES",2022,"CASEWORKER",1319,47930.3425,47941.2847682119,10.9422682119184,0.000228243115820163
"9159","HRA/DEPT OF SOCIAL SERVICES",2022,"CERTIFIED IT ADMINISTRATOR",27,106023,103359.6,-2663.39999999999,-0.0257682885769681
"9160","HRA/DEPT OF SOCIAL SERVICES",2022,"CITY RESEARCH SCIENTIST",72,93476.7857142857,95284.1818181818,1807.39610389611,0.0189684800709621
"9161","HRA/DEPT OF SOCIAL SERVICES",2022,"CLERICAL ASSOCIATE",744,42137.8409506399,41504.1588785047,-633.682072135183,-0.0152679174631671
"9162","HRA/DEPT OF SOCIAL SERVICES",2022,"COMMUNITY ASSISTANT",62,37902.3125,37875.92,-26.3925000000017,-0.000696814757238946
"9163","HRA/DEPT OF SOCIAL SERVICES",2022,"COMMUNITY ASSOCIATE",209,50634.0512820513,50101.3548387097,-532.696443341607,-0.0106323760117168
"9164","HRA/DEPT OF SOCIAL SERVICES",2022,"COMMUNITY COORDINATOR",297,67394.130952381,68242.3513513513,848.220398970399,0.0124295306678879
"9165","HRA/DEPT OF SOCIAL SERVICES",2022,"COMPUTER ASSOCIATE",119,75772.58,74580.6666666667,-1191.91333333333,-0.0159815323005962
"9166","HRA/DEPT OF SOCIAL SERVICES",2022,"COMPUTER SPECIALIST",319,102285.76344086,105308.314102564,3022.55066170389,0.0287019186230643
"9167","HRA/DEPT OF SOCIAL SERVICES",2022,"COMPUTER SYSTEMS MANAGER",84,142302.875,135164.14,-7138.73499999999,-0.0528153029346392
"9168","HRA/DEPT OF SOCIAL SERVICES",2022,"CONTRACT SPECIALIST",11,58895.8333333333,61673.5,2777.66666666666,0.0450382525179642
"9169","HRA/DEPT OF SOCIAL SERVICES",2022,"CUSTODIAN",79,50160.3333333333,46533.2881355932,-3627.04519774012,-0.0779451730806403
"9170","HRA/DEPT OF SOCIAL SERVICES",2022,"DEPUTY DIRECTOR OF ADMINISTRATION",12,119086.714285714,143637.5,24550.7857142857,0.170921839451993
"9171","HRA/DEPT OF SOCIAL SERVICES",2022,"ELIGIBILITY SPECIALIST",2234,43751.9980595084,43923.8555240793,171.857464570916,0.00391262248089088
"9172","HRA/DEPT OF SOCIAL SERVICES",2022,"EXECUTIVE AGENCY COUNSEL",53,135769.931034483,135755.8125,-14.1185344827536,-0.000103999484241263
"9173","HRA/DEPT OF SOCIAL SERVICES",2022,"FRAUD INVESTIGATOR",621,54440.1677018634,55033.0294117647,592.86170990135,0.0107728343549013
"9174","HRA/DEPT OF SOCIAL SERVICES",2022,"GRAPHIC ARTIST",10,56809.6666666667,54262.8,-2546.86666666666,-0.0469357767506775
"9175","HRA/DEPT OF SOCIAL SERVICES",2022,"INVESTIGATOR",12,67214.5,59240,-7974.5,-0.134613436866982
"9176","HRA/DEPT OF SOCIAL SERVICES",2022,"IT PROJECT SPECIALIST",145,110957.567567568,113189.178571429,2231.61100386099,0.0197157628673197
"9177","HRA/DEPT OF SOCIAL SERVICES",2022,"JOB OPPORTUNITY SPECIALIST",1328,48363.0178571429,48288.494949495,-74.5229076479081,-0.00154328495277916
"9178","HRA/DEPT OF SOCIAL SERVICES",2022,"MANAGEMENT AUDITOR",42,69708,68421.1052631579,-1286.89473684211,-0.0188084470704254
"9179","HRA/DEPT OF SOCIAL SERVICES",2022,"MOTOR VEHICLE OPERATOR",13,46321.3333333333,49308.1111111111,2986.77777777777,0.0605737618106554
"9180","HRA/DEPT OF SOCIAL SERVICES",2022,"PARALEGAL AIDE",21,50005.0909090909,48257.1666666667,-1747.92424242425,-0.0362210291892585
"9181","HRA/DEPT OF SOCIAL SERVICES",2022,"PRINCIPAL ADMINISTRATIVE ASSOCIATE -  NON SUPVR",1282,60099.067643743,59027.8550724638,-1071.21257127918,-0.0181475774439735
"9182","HRA/DEPT OF SOCIAL SERVICES",2022,"PROCUREMENT ANALYST",21,63494,70407,6913,0.0981862598889315
"9183","HRA/DEPT OF SOCIAL SERVICES",2022,"PUBLIC HEALTH EDUCATOR",34,62191.294117647,65914.1666666667,3722.87254901962,0.0564806131562959
"9184","HRA/DEPT OF SOCIAL SERVICES",2022,"SECRETARY",18,42224.5625,46019,3794.4375,0.0824537147699863
"9185","HRA/DEPT OF SOCIAL SERVICES",2022,"SENIOR CONSULTANT",20,82005.875,85277,3271.125,0.0383588189077946
"9186","HRA/DEPT OF SOCIAL SERVICES",2022,"SOCIAL WORKER",60,58950.4444444444,59937.5,987.055555555555,0.0164680801761094
"9187","HRA/DEPT OF SOCIAL SERVICES",2022,"SPACE ANALYST",24,72835.3,74307.9230769231,1472.62307692308,0.0198178473565817
"9188","HRA/DEPT OF SOCIAL SERVICES",2022,"SPECIAL OFFICER",74,43196.25,42533.2666666667,-662.98333333333,-0.0155874068768132
"9189","HRA/DEPT OF SOCIAL SERVICES",2022,"STAFF ANALYST",201,72046.18,70517.6268656716,-1528.55313432835,-0.0216761851223394
"9190","HRA/DEPT OF SOCIAL SERVICES",2022,"STAFF NURSE",39,85912.7878787879,86027.5,114.712121212127,0.0013334354853056
"9191","HRA/DEPT OF SOCIAL SERVICES",2022,"SUPERVISING SPECIAL OFFICER",37,58503.9,60523.3043478261,2019.40434782609,0.0333657319207262
"9192","HRA/DEPT OF SOCIAL SERVICES",2022,"SUPERVISOR I",378,59220.724137931,59031.4555555556,-189.26858237548,-0.00320623268720447
"9193","HRA/DEPT OF SOCIAL SERVICES",2022,"SUPERVISOR I SOCIAL WORK",27,65282.9565217391,67741,2458.04347826087,0.0362859048177746
"9194","HRA/DEPT OF SOCIAL SERVICES",2022,"SUPERVISOR II",146,69372.4102564103,69418.2553191489,45.8450627386919,0.000660417962507416
"9195","HRA/DEPT OF SOCIAL SERVICES",2022,"SUPERVISOR III",44,76849.9,76476.5,-373.399999999994,-0.00488254561858864
"9196","HRA/DEPT OF SOCIAL SERVICES",2022,"SUPERVISOR III SOCIAL WORK",10,83981,83981,0,0
"9197","HRA/DEPT OF SOCIAL SERVICES",2022,"SUPERVISOR OF OFFICE MACHINE OPERATIONS",20,44498.5,47751.5625,3253.0625,0.0681247341382808
"9198","HUMAN RIGHTS COMMISSION",2014,"AGENCY ATTORNEY",15,58482.3333333333,60142.5,1660.16666666666,0.0276038852170539
"9199","HUMAN RIGHTS COMMISSION",2014,"ASSOCIATE HUMAN RIGHTS SPECIALIST",12,61318,67678.4285714286,6360.42857142857,0.0939801456045289
"9200","HUMAN RIGHTS COMMISSION",2014,"HUMAN RIGHTS SPECIALIST",14,45416,49040,3624,0.0738988580750408
"9201","HUMAN RIGHTS COMMISSION",2015,"AGENCY ATTORNEY",23,62599.1666666667,65726.5555555556,3127.3888888889,0.047581816245421
"9202","HUMAN RIGHTS COMMISSION",2015,"ASSOCIATE HUMAN RIGHTS SPECIALIST",13,64159.6666666667,70535.75,6376.08333333334,0.0903950597155816
"9203","HUMAN RIGHTS COMMISSION",2015,"HUMAN RIGHTS SPECIALIST",17,48324.8,52005,3680.2,0.0707662724738005
"9204","HUMAN RIGHTS COMMISSION",2016,"AGENCY ATTORNEY",18,67677.75,67398.875,-278.875,-0.00413768033961991
"9205","HUMAN RIGHTS COMMISSION",2016,"ASSOCIATE HUMAN RIGHTS SPECIALIST",17,60625,71439.2857142857,10814.2857142857,0.151377293405989
"9206","HUMAN RIGHTS COMMISSION",2016,"HUMAN RIGHTS SPECIALIST",13,49197.3333333333,53486.3333333333,4289,0.080188708642083
"9207","HUMAN RIGHTS COMMISSION",2017,"AGENCY ATTORNEY",30,66992.3076923077,68501.3636363636,1509.05594405594,0.022029575236877
"9208","HUMAN RIGHTS COMMISSION",2017,"ASSOCIATE HUMAN RIGHTS SPECIALIST",21,60869.625,73481.875,12612.25,0.171637563684922
"9209","HUMAN RIGHTS COMMISSION",2017,"EXECUTIVE AGENCY COUNSEL",10,106709.333333333,98835.5,-7873.83333333333,-0.0796660444206113
"9210","HUMAN RIGHTS COMMISSION",2017,"HUMAN RIGHTS SPECIALIST",17,47122.8333333333,52014.75,4891.91666666666,0.0940486432534361
"9211","HUMAN RIGHTS COMMISSION",2018,"AGENCY ATTORNEY",44,70332,66442.6666666667,-3889.33333333333,-0.0585366832557392
"9212","HUMAN RIGHTS COMMISSION",2018,"ASSOCIATE HUMAN RIGHTS SPECIALIST",29,58756.6,68484.75,9728.15,0.142048412237761
"9213","HUMAN RIGHTS COMMISSION",2018,"COMMUNITY COORDINATOR",10,54139,54139,0,0
"9214","HUMAN RIGHTS COMMISSION",2018,"EXECUTIVE AGENCY COUNSEL",15,110696.285714286,96917.75,-13778.5357142857,-0.142167309025289
"9215","HUMAN RIGHTS COMMISSION",2018,"HUMAN RIGHTS SPECIALIST",17,48271.6666666667,50620.75,2349.08333333334,0.0464055418644199
"9216","HUMAN RIGHTS COMMISSION",2019,"AGENCY ATTORNEY",46,71804.2222222222,66746.3125,-5057.90972222222,-0.0757781146669671
"9217","HUMAN RIGHTS COMMISSION",2019,"ASSOCIATE HUMAN RIGHTS SPECIALIST",32,63165.3846153846,70523,7357.61538461538,0.104329302278907
"9218","HUMAN RIGHTS COMMISSION",2019,"COMMUNITY COORDINATOR",13,59393.25,60500.5,1107.25,0.0183015016404823
"9219","HUMAN RIGHTS COMMISSION",2019,"EXECUTIVE AGENCY COUNSEL",18,111007.571428571,99036.5,-11971.0714285714,-0.12087534826626
"9220","HUMAN RIGHTS COMMISSION",2019,"HUMAN RIGHTS SPECIALIST",19,51604.8888888889,55262,3657.11111111111,0.0661776828763184
"9221","HUMAN RIGHTS COMMISSION",2020,"AGENCY ATTORNEY",57,74179.3043478261,71276.8947368421,-2902.40961098397,-0.040720202832907
"9222","HUMAN RIGHTS COMMISSION",2020,"ASSOCIATE HUMAN RIGHTS SPECIALIST",29,68051.5454545455,69740.2727272727,1688.72727272726,0.024214520630443
"9223","HUMAN RIGHTS COMMISSION",2020,"COMMUNITY COORDINATOR",12,63203.75,70246.5,7042.75,0.100257664082908
"9224","HUMAN RIGHTS COMMISSION",2020,"EXECUTIVE AGENCY COUNSEL",20,102207.8,103962.666666667,1754.86666666667,0.016879777355974
"9225","HUMAN RIGHTS COMMISSION",2020,"HUMAN RIGHTS SPECIALIST",16,53999.75,59416.5,5416.75,0.0911657536206273
"9226","HUMAN RIGHTS COMMISSION",2021,"AGENCY ATTORNEY",30,72690.9285714286,75271.7272727273,2580.79870129871,0.0342864285809182
"9227","HUMAN RIGHTS COMMISSION",2021,"ASSOCIATE HUMAN RIGHTS SPECIALIST",26,70374.6666666667,69740.2727272727,-634.393939393951,-0.00909652220424805
"9228","HUMAN RIGHTS COMMISSION",2021,"COMMUNITY COORDINATOR",13,63486,70246.5,6760.5,0.0962396703038585
"9229","HUMAN RIGHTS COMMISSION",2021,"EXECUTIVE AGENCY COUNSEL",16,102225.111111111,105661,3435.88888888889,0.0325180425028051
"9230","HUMAN RIGHTS COMMISSION",2021,"HUMAN RIGHTS SPECIALIST",16,54925.5,59416.5,4491,0.0755850647547398
"9231","HUMAN RIGHTS COMMISSION",2022,"AGENCY ATTORNEY",34,73324.6,76134,2809.39999999999,0.0369007276643811
"9232","HUMAN RIGHTS COMMISSION",2022,"ASSOCIATE HUMAN RIGHTS SPECIALIST",30,70795.7272727273,72308.0909090909,1512.36363636363,0.0209155520129144
"9233","HUMAN RIGHTS COMMISSION",2022,"COMMUNITY COORDINATOR",13,63443,70610.4,7167.39999999999,0.101506293690448
"9234","HUMAN RIGHTS COMMISSION",2022,"EXECUTIVE AGENCY COUNSEL",18,108136.222222222,102986.5,-5149.72222222222,-0.0500038570319626
"9235","HUMAN RIGHTS COMMISSION",2022,"HUMAN RIGHTS SPECIALIST",14,57599.7142857143,61233.4,3633.68571428572,0.0593415638244115
"9236","HUNTER COLLEGE HIGH SCHOOL",2014,"ASSISTANT PRINCIPAL",11,107423.666666667,103608.6,-3815.06666666667,-0.0368219111798313
"9237","HUNTER COLLEGE HIGH SCHOOL",2014,"ASSISTANT TEACHER",22,21589.2222222222,21240,-349.222222222223,-0.0164417242100858
"9238","HUNTER COLLEGE HIGH SCHOOL",2014,"CUNY OFFICE ASSISTANT",10,34614,30311.5,-4302.5,-0.141942826979859
"9239","HUNTER COLLEGE HIGH SCHOOL",2014,"SUBSTITUTE TEACHER",41,57908.0384615385,59667.25,1759.21153846154,0.0294837040162156
"9240","HUNTER COLLEGE HIGH SCHOOL",2014,"TEACHER",82,68178.1698113208,71404.9913043478,3226.82149302708,0.0451904192421713
"9241","HUNTER COLLEGE HIGH SCHOOL",2015,"ASSISTANT PRINCIPAL",12,106553.857142857,103594,-2959.85714285714,-0.0285717043733918
"9242","HUNTER COLLEGE HIGH SCHOOL",2015,"ASSISTANT TEACHER",20,21755.2857142857,21225,-530.285714285714,-0.0249840148073363
"9243","HUNTER COLLEGE HIGH SCHOOL",2015,"CUNY OFFICE ASSISTANT",10,34366.8333333333,30991,-3375.83333333334,-0.108929474148409
"9244","HUNTER COLLEGE HIGH SCHOOL",2015,"SUBSTITUTE TEACHER",42,58610.4,58337.6428571429,-272.757142857146,-0.00467549132084534
"9245","HUNTER COLLEGE HIGH SCHOOL",2015,"TEACHER",84,68673.9642857143,69924.0476190476,1250.08333333333,0.017877731279858
"9246","HUNTER COLLEGE HIGH SCHOOL",2016,"ASSISTANT PRINCIPAL",11,106168,103594,-2574,-0.0248469988609379
"9247","HUNTER COLLEGE HIGH SCHOOL",2016,"ASSISTANT TEACHER",21,21687.125,21225,-462.125,-0.0217726737338045
"9248","HUNTER COLLEGE HIGH SCHOOL",2016,"SUBSTITUTE TEACHER",39,60699.2631578947,58347.1176470588,-2352.14551083592,-0.0403129684154069
"9249","HUNTER COLLEGE HIGH SCHOOL",2016,"TEACHER",83,69552.920754717,68066.95,-1485.97075471698,-0.0218310171781897
"9250","HUNTER COLLEGE HIGH SCHOOL",2017,"ASSISTANT PRINCIPAL",16,113612,111706.4,-1905.60000000001,-0.017059004676545
"9251","HUNTER COLLEGE HIGH SCHOOL",2017,"ASSISTANT TEACHER",48,24403.6153846154,22340,-2063.61538461538,-0.0923731147992562
"9252","HUNTER COLLEGE HIGH SCHOOL",2017,"CUNY OFFICE ASSISTANT",14,37365.7777777778,35403,-1962.77777777778,-0.0554410015472638
"9253","HUNTER COLLEGE HIGH SCHOOL",2017,"EDUCATION & VOCAT COUNSELOR",10,79243.25,87615.5,8372.25,0.0955567222694614
"9254","HUNTER COLLEGE HIGH SCHOOL",2017,"SUBSTITUTE TEACHER",72,62359.2564102564,62812.4230769231,453.166666666664,0.00721460253350989
"9255","HUNTER COLLEGE HIGH SCHOOL",2017,"TEACHER",100,77070.3125,75164.3928571429,-1905.91964285714,-0.0253566824717061
"9256","HUNTER COLLEGE HIGH SCHOOL",2018,"ASSISTANT PRINCIPAL",11,115530.2,118053.6,2523.40000000001,0.0213750364241328
"9257","HUNTER COLLEGE HIGH SCHOOL",2018,"ASSISTANT TEACHER",22,29133.1875,28510,-623.1875,-0.0218585584005612
"9258","HUNTER COLLEGE HIGH SCHOOL",2018,"CUNY OFFICE ASSISTANT",10,35601.375,37440,1838.625,0.0491085737179487
"9259","HUNTER COLLEGE HIGH SCHOOL",2018,"SUBSTITUTE TEACHER",40,65593.7619047619,66583.1111111111,989.349206349201,0.014858861201277
"9260","HUNTER COLLEGE HIGH SCHOOL",2018,"TEACHER",95,84291.9152542373,84861.6666666667,569.751412429396,0.00671388431089101
"9261","HUNTER COLLEGE HIGH SCHOOL",2019,"ASSISTANT PRINCIPAL",14,121535,115886.142857143,-5648.85714285714,-0.0487448887639716
"9262","HUNTER COLLEGE HIGH SCHOOL",2019,"ASSISTANT TEACHER",22,31376.5625,28510,-2866.5625,-0.100545861101368
"9263","HUNTER COLLEGE HIGH SCHOOL",2019,"SUBSTITUTE TEACHER",38,67664.4761904762,66903.7333333333,-760.742857142846,-0.0113707086172996
"9264","HUNTER COLLEGE HIGH SCHOOL",2019,"TEACHER",99,83236.1166666667,84066.5517241379,830.435057471259,0.00987830522888947
"9265","HUNTER COLLEGE HIGH SCHOOL",2020,"ASSISTANT PRINCIPAL",12,115298.333333333,109442.6,-5855.73333333332,-0.0535050641462586
"9266","HUNTER COLLEGE HIGH SCHOOL",2020,"ASSISTANT TEACHER",22,29584,29662,78,0.0026296271323579
"9267","HUNTER COLLEGE HIGH SCHOOL",2020,"SUBSTITUTE TEACHER",39,71445.04,68053.2307692308,-3391.80923076923,-0.0498405320721787
"9268","HUNTER COLLEGE HIGH SCHOOL",2020,"TEACHER",97,88148.8596491228,87144.2333333333,-1004.62631578947,-0.0115283166465726
"9269","HUNTER COLLEGE HIGH SCHOOL",2021,"ASSISTANT PRINCIPAL",15,126745.875,114277.666666667,-12468.2083333333,-0.109104505692276
"9270","HUNTER COLLEGE HIGH SCHOOL",2021,"ASSISTANT TEACHER",14,31759.2,31162,-597.200000000001,-0.0191643668570695
"9271","HUNTER COLLEGE HIGH SCHOOL",2021,"SUBSTITUTE TEACHER",40,72955.5769230769,72691,-264.576923076922,-0.00363974801663097
"9272","HUNTER COLLEGE HIGH SCHOOL",2021,"TEACHER",102,91779.4310344828,89184.875,-2594.55603448275,-0.0290918839599512
"9273","HUNTER COLLEGE HIGH SCHOOL",2022,"ASSISTANT PRINCIPAL",12,131166,115518.333333333,-15647.6666666667,-0.13545613250422
"9274","HUNTER COLLEGE HIGH SCHOOL",2022,"SUBSTITUTE TEACHER",33,74836.95,73697.3636363636,-1139.58636363636,-0.0154630546793952
"9275","HUNTER COLLEGE HIGH SCHOOL",2022,"TEACHER",102,92226.0862068966,89746.53125,-2479.55495689655,-0.0276284210917238
